Date,Open,High,Low,Close,Adj Close,Volume
01-06-18,46.99750137,47.56499863,46.9375,47.56000137,45.15953827,93770000
04-06-18,47.90999985,48.35499954,47.83750153,47.95750046,45.53697968,105064800
05-06-18,48.26750183,48.48500061,48.09000015,48.32749939,45.88830566,86264000
06-06-18,48.40750122,48.52000046,47.97999954,48.49499893,46.04733658,83734400
07-06-18,48.53499985,48.54999924,48.08499908,48.36500168,45.92390442,85388800
08-06-18,47.79249954,48,47.44250107,47.92499924,45.50611877,106627200
11-06-18,47.83750153,47.99250031,47.55250168,47.80749893,45.39454269,73234000
12-06-18,47.84749985,48.15250015,47.78749847,48.06999969,45.64380646,67644400
13-06-18,48.10499954,48.22000122,47.61000061,47.67499924,45.26873016,86553600
14-06-18,47.88750076,47.89250183,47.55500031,47.70000076,45.29247665,86440400
15-06-18,47.50749969,47.54000092,47.06499863,47.20999908,44.82719421,246876800
18-06-18,46.97000122,47.30500031,46.79999924,47.18500137,44.80345535,73939600
19-06-18,46.28499985,46.58250046,45.86249924,46.42250061,44.07946014,134314000
20-06-18,46.58750153,46.79999924,46.43249893,46.625,44.27172089,82514800
21-06-18,46.8125,47.08750153,46.23500061,46.36500168,44.02485275,102847600
22-06-18,46.52999878,46.53749847,46.17499924,46.22999954,43.89666748,108801600
25-06-18,45.84999847,46.22999954,45.18249893,45.54249954,43.24386215,126652400
26-06-18,45.74750137,46.63249969,45.63499832,46.10749817,43.78035355,98276800
27-06-18,46.30749893,46.81999969,46.00749969,46.04000092,43.71624756,101141200
28-06-18,46.02500153,46.55250168,45.95000076,46.375,44.03434372,69460800
29-06-18,46.57249832,46.79750061,45.72750092,46.27750015,43.94177628,90950800
02-07-18,45.95500183,46.82500076,45.85499954,46.79499817,44.43315125,70925200
03-07-18,46.94749832,46.98749924,45.88499832,45.97999954,43.65928268,55819200
05-07-18,46.31499863,46.60250092,46.06999969,46.34999847,44.01061249,66416800
06-07-18,46.35499954,47.10749817,46.29999924,46.99250031,44.62068939,69940800
09-07-18,47.375,47.66999817,47.32500076,47.64500046,45.24024963,79026400
10-07-18,47.67750168,47.81999969,47.54499817,47.58750153,45.18565369,63756400
11-07-18,47.125,47.44499969,46.90250015,46.97000122,44.59931183,75326000
12-07-18,47.38249969,47.85250092,47.32749939,47.75749969,45.3470726,72164400
13-07-18,47.77000046,47.95999908,47.72499847,47.83250046,45.41828537,50055600
16-07-18,47.88000107,48.16249847,47.60499954,47.72750092,45.318573,60172400
17-07-18,47.4375,47.96749878,47.29999924,47.86249924,45.44676208,62138000
18-07-18,47.94499969,47.95000076,47.48249817,47.59999847,45.19750977,65573600
19-07-18,47.42250061,48.13750076,47.42250061,47.97000122,45.54885101,81147200
20-07-18,47.94499969,48.10749817,47.54249954,47.86000061,45.44439697,82704800
23-07-18,47.66999817,47.99000168,47.38999939,47.90250015,45.48475266,63957600
24-07-18,48.11249924,48.41500092,48.01250076,48.25,45.81472015,74791600
25-07-18,48.26499939,48.71250153,48.10749817,48.70500183,46.24674988,66839600
26-07-18,48.65250015,48.99000168,48.40250015,48.55250168,46.10194397,76304000
27-07-18,48.74750137,48.79750061,47.52500153,47.74499893,45.33518982,96096000
30-07-18,47.97499847,48.04999924,47.26750183,47.47750092,45.08121109,84118000
31-07-18,47.57500076,48.03499985,47.33499908,47.57249832,45.17139816,157492000
01-08-18,49.78250122,50.43999863,49.32749939,50.375,47.8324585,271742800
02-08-18,50.14500046,52.09500122,50.08750153,51.84749985,49.23063278,249616000
03-08-18,51.75749969,52.18500137,51.36999893,51.99750137,49.37306976,133789600
06-08-18,52,52.3125,51.76750183,52.26750183,49.62943649,101701600
07-08-18,52.33000183,52.375,51.68999863,51.77750015,49.16417313,102349600
08-08-18,51.51250076,51.95249939,51.13000107,51.8125,49.19739914,90102000
09-08-18,52.38249969,52.44499969,51.79999924,52.22000122,49.58433151,93970400
10-08-18,51.84000015,52.27500153,51.66749954,51.88249969,49.43664169,98444800
13-08-18,52.32749939,52.73749924,51.92499924,52.21749878,49.75584793,103563600
14-08-18,52.54000092,52.63999939,52.06499863,52.4375,49.9654808,82992000
15-08-18,52.30500031,52.68500137,52.08250046,52.56000137,50.08220673,115230400
16-08-18,52.9375,53.45249939,52.86750031,53.33000183,50.81591797,114001600
17-08-18,53.36000061,54.48749924,53.29000092,54.39500046,51.83070374,141708000
20-08-18,54.52500153,54.79499817,53.77750015,53.86500168,51.32567596,121150800
21-08-18,54.20000076,54.29750061,53.50749969,53.75999832,51.22565079,104639200
22-08-18,53.52500153,54.09000015,53.45999908,53.76250076,51.22801971,76072400
23-08-18,53.66249847,54.26250076,53.65000153,53.87250137,51.33284378,75532800
24-08-18,54.15000153,54.22499847,53.77750015,54.04000092,51.49242783,73905600
27-08-18,54.28749847,54.68500137,54.08250046,54.48500061,51.91645432,82100400
28-08-18,54.75249863,55.13499832,54.72999954,54.92499924,52.33571625,91107200
29-08-18,55.03749847,55.87250137,54.85250092,55.74499893,53.11705399,109019200
30-08-18,55.8125,57.06499863,55.59999847,56.25749969,53.60539627,195175200
31-08-18,56.62749863,57.21749878,56.5,56.90750122,54.22475433,173360400
04-09-18,57.10250092,57.29499817,56.65750122,57.09000015,54.39865494,109560400
05-09-18,57.24750137,57.41749954,56.27500153,56.71749878,54.0437088,133332000
06-09-18,56.55749893,56.83750153,55.32500076,55.77500153,53.14564896,137160000
07-09-18,55.46250153,56.34249878,55.17750168,55.32500076,52.7168541,150479200
10-09-18,55.23749924,55.46250153,54.11750031,54.58250046,52.00936127,158066000
11-09-18,54.50249863,56.07500076,54.13999939,55.96250153,53.32429886,142996000
12-09-18,56.23500061,56.25,54.95999908,55.26750183,52.66207504,197114800
13-09-18,55.88000107,57.08750153,55.64250183,56.60250092,53.93413925,166825600
14-09-18,56.4375,56.70999908,55.63000107,55.95999908,53.32191849,127997200
17-09-18,55.53749847,55.73749924,54.31750107,54.47000122,51.90216446,148780400
18-09-18,54.44749832,55.46250153,54.27999878,54.56000137,51.98792267,126286800
19-09-18,54.625,54.90499878,53.82500076,54.59249878,52.01888657,108495200
20-09-18,55.06000137,55.56999969,54.78749847,55.00749969,52.41432571,106435200
21-09-18,55.19499969,55.34000015,54.32249832,54.41500092,51.84975052,384986800
24-09-18,54.20500183,55.31499863,54.15750122,55.19749832,52.59537506,110773600
25-09-18,54.9375,55.70500183,54.92499924,55.54750061,52.92887115,98217600
26-09-18,55.25,55.9375,54.93999863,55.10499954,52.50721741,95938800
27-09-18,55.95500183,56.61000061,55.88499832,56.23749924,53.58633041,120724800
28-09-18,56.19749832,56.45999908,56.00500107,56.43500137,53.77453613,91717600
01-10-18,56.98749924,57.35499954,56.58750153,56.81499863,54.13661957,94403200
02-10-18,56.8125,57.5,56.65750122,57.31999969,54.61779785,99152800
03-10-18,57.51250076,58.36750031,57.44499969,58.01750183,55.28242874,114619200
04-10-18,57.69499969,58.08750153,56.68249893,56.99750137,54.31051636,128168000
05-10-18,56.99000168,57.10250092,55.14500046,56.07249832,53.42911911,134322000
08-10-18,55.55250168,56.20000076,55.04999924,55.94250107,53.30525208,118655600
09-10-18,55.90999985,56.81750107,55.5625,56.71749878,54.0437088,107564000
10-10-18,56.36500168,56.58750153,54.01250076,54.09000015,51.54008102,167962400
11-10-18,53.63000107,54.875,53.08000183,53.61249924,51.08509064,212497600
12-10-18,55.10499954,55.72000122,54.20999908,55.52750015,52.9098053,161351600
15-10-18,55.29000092,55.45750046,54.31750107,54.34000015,51.77829742,123164000
16-10-18,54.73249817,55.74750137,54.18999863,55.53749847,52.91933441,116736000
17-10-18,55.57500076,55.65999985,54.83499908,55.29750061,52.69065094,91541600
18-10-18,54.46500015,54.93500137,53.25,54.00500107,51.45908356,130325200
19-10-18,54.51499939,55.31499863,54.35749817,54.82749939,52.24280167,132314800
22-10-18,54.94749832,55.84000015,54.73500061,55.16249847,52.56202316,115168400
23-10-18,53.95750046,55.8125,53.67499924,55.68249893,53.05750275,155071200
24-10-18,55.65000153,56.05749893,53.63499832,53.77249908,51.2375412,163702000
25-10-18,54.42750168,55.34500122,54.1875,54.95000076,52.35954285,119423200
26-10-18,53.97499847,55.04750061,53.16749954,54.07500076,51.52578354,189033600
29-10-18,54.79750061,54.92250061,51.52249908,53.06000137,50.55863953,183742000
30-10-18,52.78749847,53.79499817,52.31750107,53.32500076,50.81114578,146640000
31-10-18,54.22000122,55.11249924,54.15499878,54.71500015,52.13562775,153435600
01-11-18,54.76250076,55.59000015,54.20249939,55.55500031,52.93600845,233292800
02-11-18,52.38750076,53.41249847,51.35749817,51.86999893,49.42473221,365314800
05-11-18,51.07500076,51.09749985,49.54249954,50.39749908,48.02164841,264654800
06-11-18,50.47999954,51.18000031,50.42250061,50.94250107,48.54096222,127531600
07-11-18,51.49250031,52.51499939,51.03250122,52.48749924,50.01313019,133697600
08-11-18,52.49499893,52.52999878,51.6875,52.12250137,49.83863068,101450400
09-11-18,51.38750076,51.50249863,50.5625,51.11750031,48.87765121,137463200
12-11-18,49.75,49.96250153,48.44749832,48.54249954,46.41549301,204542000
13-11-18,47.90750122,49.29499817,47.86249924,48.05749893,45.95174408,187531600
14-11-18,48.47499847,48.61999893,46.48249817,46.70000076,44.65372849,243204000
15-11-18,47.09749985,47.99250031,46.72499847,47.85250092,45.75573349,185915200
16-11-18,47.625,48.74250031,47.36500168,48.38249969,46.26248932,147713200
19-11-18,47.5,47.67499924,46.24750137,46.46500015,44.42901993,167701200
20-11-18,44.59249878,45.36750031,43.87749863,44.24499893,42.3062973,271300800
21-11-18,44.93249893,45.06750107,44.13750076,44.19499969,42.25848007,124496800
23-11-18,43.73500061,44.15000153,43.02500153,43.07249832,41.18516159,94496000
26-11-18,43.56000137,43.73749924,42.56499863,43.65499878,41.74214935,179994000
27-11-18,42.87749863,43.69250107,42.72000122,43.56000137,41.65131378,165549600
28-11-18,44.18249893,45.32249832,43.73249817,45.23500061,43.25291824,184250000
29-11-18,45.66500092,45.70000076,44.42499924,44.88750076,42.92064667,167080000
30-11-18,45.07249832,45.08250046,44.25749969,44.64500046,42.68877029,158126000
03-12-18,46.11500168,46.23500061,45.30250168,46.20500183,44.18041229,163210000
04-12-18,45.23749924,45.59749985,44.06750107,44.17250061,42.23696899,165377200
06-12-18,42.93999863,43.69499969,42.60499954,43.68000031,41.76605606,172393600
07-12-18,43.37250137,43.62250137,42.07500076,42.12250137,40.27679443,169126400
10-12-18,41.25,42.52249908,40.83250046,42.40000153,40.54212952,248104000
11-12-18,42.91500092,42.94749832,41.75,42.15750122,40.31025696,189126800
12-12-18,42.59999847,42.97999954,42.25500107,42.27500153,40.42261505,142510800
13-12-18,42.62250137,43.14250183,42.38750076,42.73749924,40.86485291,127594400
14-12-18,42.25,42.27000046,41.31999969,41.36999893,39.55727005,162814800
17-12-18,41.36249924,42.08750153,40.68249893,40.98500061,39.18913651,177151600
18-12-18,41.34500122,41.88249969,41.09749985,41.51750183,39.69830322,135366000
19-12-18,41.5,41.86249924,39.77249908,40.22249985,38.46004868,196189200
20-12-18,40.09999847,40.52750015,38.82500076,39.20750046,37.48952866,259092000
21-12-18,39.21500015,39.54000092,37.40750122,37.68249893,36.03134155,382978400
24-12-18,37.03749847,37.88750076,36.64749908,36.70750046,35.09906387,148676800
26-12-18,37.07500076,39.30749893,36.68000031,39.29249954,37.5708046,234330000
27-12-18,38.95999908,39.19250107,37.51750183,39.03749847,37.32697678,212468400
28-12-18,39.375,39.63000107,38.63750076,39.05749893,37.34609985,169165600
31-12-18,39.63249969,39.84000015,39.11999893,39.43500137,37.70705795,140014000
02-01-19,38.72249985,39.71250153,38.55749893,39.47999954,37.75008011,148158800
03-01-19,35.99499893,36.43000031,35.5,35.54750061,33.9899025,365248800
04-01-19,36.13249969,37.13750076,35.95000076,37.06499863,35.44090271,234428400
07-01-19,37.17499924,37.20750046,36.47499847,36.98249817,35.36201096,219111200
08-01-19,37.38999939,37.95500183,37.13000107,37.6875,36.03613281,164101200
09-01-19,37.82249832,38.63249969,37.40750122,38.32749939,36.64809036,180396400
10-01-19,38.125,38.49250031,37.71500015,38.45000076,36.7652092,143122800
11-01-19,38.22000122,38.42499924,37.87749863,38.07249832,36.4042511,108092800
14-01-19,37.71250153,37.81750107,37.30500031,37.5,35.85683823,129756800
15-01-19,37.56750107,38.34749985,37.51250076,38.26750183,36.59072495,114843600
16-01-19,38.27000046,38.97000122,38.25,38.73500061,37.03772736,122278800
17-01-19,38.54999924,39.41500092,38.31499863,38.96500015,37.25765228,119284800
18-01-19,39.375,39.47000122,38.99499893,39.20500183,37.48714447,135004000
22-01-19,39.10250092,39.18249893,38.15499878,38.32500076,36.64569092,121576000
23-01-19,38.53749847,38.78499985,37.92499924,38.47999954,36.79391098,92522400
24-01-19,38.52750015,38.61999893,37.93500137,38.17499924,36.50226212,101766000
25-01-19,38.86999893,39.53250122,38.58000183,39.43999863,37.71183777,134142000
28-01-19,38.94749832,39.08250046,38.41500092,39.07500076,37.3628273,104768400
29-01-19,39.0625,39.53250122,38.52750015,38.66999817,36.97557831,166348800
30-01-19,40.8125,41.53749847,40.05749893,41.3125,39.50229263,244439200
31-01-19,41.52750015,42.25,41.13999939,41.61000061,39.78674316,162958400
01-02-19,41.74000168,42.24499893,41.48249817,41.63000107,39.8058815,130672400
04-02-19,41.85250092,42.91500092,41.81999969,42.8125,40.93656158,125982000
05-02-19,43.21500015,43.77000046,43.08750153,43.54499817,41.63697052,144406400
06-02-19,43.66249847,43.89250183,43.21250153,43.56000137,41.65131378,112958400
07-02-19,43.09999847,43.48500061,42.58499908,42.73500061,40.86246872,126966800
08-02-19,42.24750137,42.66500092,42.10499954,42.60250092,40.9104805,95280000
11-02-19,42.76250076,42.80250168,42.3125,42.35749817,40.67520142,83973600
12-02-19,42.52500153,42.75,42.42499924,42.72249985,41.02570343,89134000
13-02-19,42.84749985,43.11999893,42.47999954,42.54499817,40.85525513,89960800
14-02-19,42.42750168,42.81499863,42.34500122,42.70000076,41.00409698,87342800
15-02-19,42.8125,42.92499924,42.4375,42.60499954,40.91287994,98507200
19-02-19,42.42750168,42.86000061,42.37250137,42.73249817,41.03530502,75891200
20-02-19,42.79750061,43.33000183,42.74750137,43.00749969,41.29938507,104457600
21-02-19,42.95000076,43.09249878,42.57500076,42.76499939,41.06652451,68998800
22-02-19,42.89500046,43.25,42.84500122,43.24250031,41.52506256,75652800
25-02-19,43.54000092,43.96749878,43.48749924,43.55749893,41.82754135,87493600
26-02-19,43.42750168,43.82500076,43.29249954,43.58250046,41.85155106,68280800
27-02-19,43.30250168,43.75,43.18249893,43.71749878,41.98118591,111341600
28-02-19,43.58000183,43.72750092,43.22999954,43.28749847,41.56827164,112861600
01-03-19,43.56999969,43.78749847,43.22249985,43.74250031,42.0051918,103544800
04-03-19,43.92250061,44.4375,43.49250031,43.96250153,42.21645737,109744800
05-03-19,43.98500061,44,43.63499832,43.88249969,42.13963318,78949600
06-03-19,43.66749954,43.87250137,43.48500061,43.63000107,41.89716339,83241600
07-03-19,43.46749878,43.61000061,43.00500107,43.125,41.41222,99185600
08-03-19,42.58000183,43.26750183,42.375,43.22750092,41.51065826,95997600
11-03-19,43.87250137,44.77999878,43.83750153,44.72499847,42.94866943,128044000
12-03-19,45,45.66749954,44.84249878,45.22750092,43.43120956,129870400
13-03-19,45.5625,45.82500076,45.22999954,45.42750168,43.62327957,124130000
14-03-19,45.97499847,46.02500153,45.63999939,45.93249893,44.10822678,94318000
15-03-19,46.21250153,46.83250046,45.93500137,46.52999878,44.68198395,156171600
18-03-19,46.45000076,47.09749985,46.44749832,47.00500107,45.13813019,104879200
19-03-19,47.08750153,47.24750137,46.47999954,46.63249969,44.78041077,126585600
20-03-19,46.55749893,47.37250137,46.18249893,47.04000092,45.17172623,124140800
21-03-19,47.50500107,49.08250046,47.45249939,48.77249908,46.83541107,204136800
22-03-19,48.83499908,49.42250061,47.69499969,47.76250076,45.86552811,169630800
25-03-19,47.87749863,47.99499893,46.65000153,47.18500137,45.31097412,175381200
26-03-19,47.91500092,48.22000122,46.14500046,46.69749832,44.84283447,199202000
27-03-19,47.1875,47.43999863,46.63750076,47.11750031,45.24615097,119393600
28-03-19,47.23749924,47.38999939,46.88249969,47.18000031,45.30617523,83121600
29-03-19,47.45750046,47.52000046,47.13499832,47.48749924,45.60145187,94256000
01-04-19,47.90999985,47.91999817,47.09500122,47.81000137,45.91115189,111448000
02-04-19,47.77249908,48.61500168,47.76250076,48.50500107,46.57854843,91062800
03-04-19,48.3125,49.125,48.28749847,48.83750153,46.89784241,93087200
04-04-19,48.69749832,49.09249878,48.28499985,48.92250061,46.97945786,76457200
05-04-19,49.11249924,49.27500153,48.98249817,49.25,47.29396439,74106400
08-04-19,49.10499954,50.05749893,49.08499908,50.02500153,48.03817749,103526800
09-04-19,50.08000183,50.71250153,49.80749893,49.875,47.89412689,143072800
10-04-19,49.66999817,50.18500137,49.54499817,50.15499878,48.16300964,86781200
11-04-19,50.21250153,50.25,49.61000061,49.73749924,47.76208878,83603200
12-04-19,49.79999924,50.03499985,49.05250168,49.71749878,47.7428894,111042800
15-04-19,49.64500046,49.96250153,49.50249863,49.80749893,47.82931137,70146400
16-04-19,49.86500168,50.34249878,49.63999939,49.8125,47.83411026,102785600
17-04-19,49.88499832,50.84500122,49.65250015,50.78250122,48.76559067,115627200
18-04-19,50.77999878,51.03749847,50.63000107,50.96500015,48.94084167,96783200
22-04-19,50.70750046,51.23500061,50.58499908,51.13249969,49.10169601,77758000
23-04-19,51.10749817,51.9375,50.97499847,51.86999893,49.80989838,93292000
24-04-19,51.84000015,52.11999893,51.76250076,51.79000092,49.733078,70162400
25-04-19,51.70750046,51.93999863,51.27999878,51.31999969,49.28173828,74172800
26-04-19,51.22499847,51.25,50.52999878,51.07500076,49.04647446,74596400
29-04-19,51.09999847,51.49250031,50.96500015,51.15250015,49.12089157,88818800
30-04-19,50.76499939,50.84999847,49.77750015,50.16749954,48.17501831,186139600
01-05-19,52.47000122,53.82749939,52.30749893,52.63000107,50.53971481,259309200
02-05-19,52.45999908,53.16249847,52.03250122,52.28749847,50.21081161,127985200
03-05-19,52.72249985,52.95999908,52.55749893,52.9375,50.83499908,83569600
06-05-19,51.07249832,52.20999908,50.875,52.11999893,50.0499649,129772400
07-05-19,51.47000122,51.85499954,50.20750046,50.71500015,48.70077133,155054800
08-05-19,50.47499847,51.33499908,50.4375,50.72499847,48.7103653,105358000
09-05-19,50.09999847,50.41999817,49.16500092,50.18000031,48.18701172,139634400
10-05-19,49.35499954,49.71250153,48.19250107,49.29499817,47.51946259,164834800
13-05-19,46.92750168,47.36999893,45.71250153,46.43000031,44.75765991,229722400
14-05-19,46.60250092,47.42499924,46.35250092,47.16500092,45.46617508,146118800
15-05-19,46.56750107,47.9375,46.50500107,47.72999954,46.01083374,106178800
16-05-19,47.47750092,48.11750031,47.20999908,47.52000046,45.8083992,132125600
17-05-19,46.73249817,47.72499847,46.68999863,47.25,45.54810715,131516400
20-05-19,45.88000107,46.08750153,45.06999969,45.77249908,44.1238327,154449200
21-05-19,46.30500031,47,46.17499924,46.65000153,44.96973038,113459200
22-05-19,46.16500092,46.42750168,45.63750076,45.69499969,44.04914093,118994400
23-05-19,44.95000076,45.13499832,44.45249939,44.91500092,43.29722214,146118800
24-05-19,45.04999924,45.53499985,44.65499878,44.74250031,43.1309433,94858800
28-05-19,44.72999954,45.14749908,44.47750092,44.55749893,42.95259857,111792800
29-05-19,44.10499954,44.83750153,44,44.34500122,42.74775696,113924800
30-05-19,44.48749924,44.80749893,44.16749954,44.57500076,42.96947098,84873600
31-05-19,44.05749893,44.49750137,43.74750137,43.76750183,42.1910553,108174400
03-06-19,43.90000153,44.47999954,42.56750107,43.32500076,41.76448822,161584400
04-06-19,43.86000061,44.95750046,43.63000107,44.90999985,43.2924118,123872000
05-06-19,46.06999969,46.24750137,45.28499985,45.63499832,43.99129486,119093600
06-06-19,45.77000046,46.36750031,45.53749847,46.30500031,44.63714981,90105200
07-06-19,46.62749863,47.97999954,46.44250107,47.53749847,45.82526779,122737600
10-06-19,47.95249939,48.84249878,47.90499878,48.14500046,46.41087723,104883600
11-06-19,48.71500015,49,48.40000153,48.70249939,46.94828796,107731600
12-06-19,48.48749924,48.99250031,48.34749985,48.54750061,46.79889297,73012800
13-06-19,48.67499924,49.19749832,48.40000153,48.53749847,46.78924942,86698400
14-06-19,47.88750076,48.39749908,47.57500076,48.18500137,46.44944382,75046000
17-06-19,48.22499847,48.74000168,48.04249954,48.47249985,46.72658157,58676400
18-06-19,49.01250076,50.07249832,48.80250168,49.61249924,47.82552338,106204000
19-06-19,49.91999817,49.97000122,49.32749939,49.46749878,47.68574905,84496800
20-06-19,50.09249878,50.15250015,49.50749969,49.86500168,48.06893158,86056000
21-06-19,49.70000076,50.21250153,49.53749847,49.69499969,47.905056,191202400
24-06-19,49.63499832,50.04000092,49.54249954,49.64500046,47.8568573,72881600
25-06-19,49.60749817,49.81499863,48.82249832,48.89250183,47.13146591,84281200
26-06-19,49.44250107,50.24750137,49.33750153,49.95000076,48.15087509,104270000
27-06-19,50.07249832,50.39250183,49.89250183,49.93500137,48.13641739,83598800
28-06-19,49.66999817,49.875,49.26250076,49.47999954,47.69779968,124442400
01-07-19,50.79249954,51.12250137,50.16249847,50.38750076,48.57261658,109012000
02-07-19,50.35250092,50.78250122,50.34000015,50.68249893,48.85698318,67740800
03-07-19,50.81999969,51.11000061,50.67250061,51.10250092,49.26185989,45448000
05-07-19,50.83750153,51.27000046,50.72499847,51.05749893,49.21848297,69062000
08-07-19,50.20249939,50.34999847,49.60250092,50.00500107,48.20388794,101354400
09-07-19,49.79999924,50.37749863,49.70249939,50.31000137,48.49790573,82312000
10-07-19,50.46250153,50.93249893,50.38999939,50.80749893,48.97747421,71588400
11-07-19,50.82749939,51.09749985,50.42750168,50.4375,48.62081909,80767200
12-07-19,50.61249924,51,50.54999924,50.82500076,48.99435806,70380800
15-07-19,51.02249908,51.46749878,51,51.30250168,49.45465469,67789600
16-07-19,51.14749908,51.52750015,50.875,51.125,49.28355026,67467200
17-07-19,51.01250076,51.27249908,50.81750107,50.83750153,49.00640488,56430000
18-07-19,51,51.47000122,50.92499924,51.41500092,49.56310272,74162400
19-07-19,51.44749832,51.625,50.59000015,50.64749908,48.82325745,83717200
22-07-19,50.91249847,51.80749893,50.90250015,51.80500031,49.93906021,89111600
23-07-19,52.11500168,52.22750092,51.82249832,52.20999908,50.32947159,73420800
24-07-19,51.91749954,52.28749847,51.79249954,52.16749954,50.28851318,59966400
25-07-19,52.22249985,52.31000137,51.68249893,51.75500107,49.89085388,55638400
26-07-19,51.86999893,52.43249893,51.78499985,51.93500137,50.06437683,70475600
29-07-19,52.11500168,52.65999985,52.11000061,52.41999817,50.53189087,86693600
30-07-19,52.18999863,52.54000092,51.82749939,52.19499969,50.31501007,135742800
31-07-19,54.10499954,55.34249878,52.82500076,53.25999832,51.3416481,277125600
01-08-19,53.47499847,54.50749969,51.68500137,52.10749817,50.2306633,216071600
02-08-19,51.38249969,51.60749817,50.40750122,51.00500107,49.16788101,163448400
05-08-19,49.49750137,49.66249847,48.14500046,48.33499908,46.59404373,209572000
06-08-19,49.07749939,49.51750183,48.50999832,49.25,47.47608948,143299200
07-08-19,48.85250092,49.88999939,48.45500183,49.75999832,47.9677124,133457600
08-08-19,50.04999924,50.88249969,49.84749985,50.85749817,49.02568054,108038000
09-08-19,50.32500076,50.68999863,49.82249832,50.24750137,48.62169266,98478800
12-08-19,49.90499878,50.51250076,49.78749847,50.11999893,48.4983139,89927600
13-08-19,50.25500107,53.03499985,50.11999893,52.24250031,50.55213547,188874000
14-08-19,50.79000092,51.61000061,50.64749908,50.6875,49.04746246,146189600
15-08-19,50.86500168,51.28499985,49.91749954,50.43500137,48.80312729,108909600
16-08-19,51.06999969,51.79000092,50.95999908,51.625,49.95462036,110481600
19-08-19,52.65499878,53.18249893,52.50749969,52.58750153,50.88597488,97654400
20-08-19,52.72000122,53.33750153,52.58000183,52.59000015,50.88839722,107537200
21-08-19,53.24750137,53.41249847,52.90000153,53.15999985,51.43995667,86141600
22-08-19,53.29750061,53.61000061,52.6875,53.11500168,51.3964119,89014800
23-08-19,52.35749817,53.01250076,50.25,50.65999985,49.02084351,187272000
26-08-19,51.46500015,51.79750061,51.26499939,51.62250137,49.95219803,104174400
27-08-19,51.96500015,52.13750076,50.88249969,51.04000092,49.38854218,103493200
28-08-19,51.02500153,51.43000031,50.83000183,51.38249969,49.71997452,63755200
29-08-19,52.125,52.33000183,51.66500092,52.25249863,50.56180954,83962000
30-08-19,52.54000092,52.61249924,51.79999924,52.18500137,50.49650574,84573600
03-09-19,51.60749817,51.74499893,51.05500031,51.42499924,49.76109314,80092000
04-09-19,52.09749985,52.36999893,51.83000183,52.29750061,50.60536957,76752400
05-09-19,53,53.49250031,52.87749863,53.31999969,51.59477615,95654800
06-09-19,53.51250076,53.60499954,53.12749863,53.31499863,51.58993912,77449200
09-09-19,53.70999908,54.11000061,52.76750183,53.54249954,51.8100853,109237600
10-09-19,53.46500015,54.19499969,52.92750168,54.17499924,52.42211151,127111600
11-09-19,54.51750183,55.92750168,54.43249893,55.89749908,54.08888626,177158400
12-09-19,56.20000076,56.60499954,55.71500015,55.77249908,53.96792984,128906800
13-09-19,55,55.19749832,54.25500107,54.6875,52.91802979,159053200
16-09-19,54.43249893,55.03250122,54.38999939,54.97499847,53.19622803,84632400
17-09-19,54.99000168,55.20500183,54.77999878,55.17499924,53.38975906,73274800
18-09-19,55.26499939,55.71250153,54.86000061,55.69250107,53.89050674,101360000
19-09-19,55.50249863,55.93999863,55.09249878,55.24000168,53.45264435,88242400
20-09-19,55.34500122,55.63999939,54.36750031,54.43249893,52.67127228,221652400
23-09-19,54.73749924,54.95999908,54.41249847,54.68000031,52.91078568,76662000
24-09-19,55.25749969,55.62250137,54.29750061,54.41999817,52.6591835,124763200
25-09-19,54.63750076,55.375,54.28499985,55.25749969,53.4695816,87613600
26-09-19,55,55.23500061,54.70750046,54.97249985,53.19380569,75334000
27-09-19,55.13499832,55.24000168,54.31999969,54.70500183,52.93497467,101408000
30-09-19,55.22499847,56.14500046,55.19749832,55.99250031,54.18080902,103909600
01-10-19,56.26750183,57.05500031,56.04999924,56.14749908,54.33078766,139223200
02-10-19,55.76499939,55.89500046,54.48249817,54.74000168,52.96883774,138449200
03-10-19,54.60749817,55.24000168,53.78250122,55.20500183,53.41879272,114426000
04-10-19,56.40999985,56.87250137,55.97249985,56.75249863,54.91621017,138478800
07-10-19,56.56750107,57.48249817,56.45999908,56.76499939,54.92831421,122306000
08-10-19,56.45500183,57.01499939,56.08250046,56.09999847,54.28483582,111820000
09-10-19,56.75749969,56.94749832,56.40999985,56.75749969,54.92105865,74770400
10-10-19,56.98249817,57.61000061,56.82500076,57.52249908,55.66130066,113013600
11-10-19,58.23749924,59.40999985,58.07749939,59.05250168,57.14180756,166795600
14-10-19,58.72499847,59.53250122,58.66749954,58.96749878,57.05954361,96427600
15-10-19,59.09749985,59.41249847,58.72000122,58.83000183,56.92650223,87360000
16-10-19,58.34249878,58.81000137,58.29999924,58.59249878,56.69667816,73903200
17-10-19,58.77249908,59.03749847,58.38000107,58.81999969,56.91682434,67585200
18-10-19,58.64749908,59.39500046,58.57249832,59.10250092,57.19017792,97433600
21-10-19,59.38000107,60.24750137,59.33000183,60.12749863,58.18201065,87247200
22-10-19,60.29000092,60.54999924,59.90499878,59.99000168,58.04896545,82293600
23-10-19,60.52500153,60.81000137,60.30500031,60.79499817,58.82791519,75828800
24-10-19,61.12749863,61.20000076,60.45249939,60.89500046,58.92468643,69275200
25-10-19,60.79000092,61.68249893,60.72000122,61.64500046,59.6504097,73477200
